,time
48339,4833.931389368693
48340,4834.031390018052
48341,4834.131390667411
48342,4834.23139131677
48343,4834.33139196613
48344,4834.431392615488
48345,4834.531393264847
48346,4834.6313939142065
48347,4834.731394563565
48348,4834.831395212925
48349,4834.931395862283
48350,4835.031396511643
48351,4835.131397161002
48352,4835.231397810361
48353,4835.33139845972
48354,4835.431399109079
48355,4835.531399758438
48356,4835.631400407798
48357,4835.731401057156
48358,4835.831401706516
48359,4835.9314023558745
48360,4836.031403005233
48361,4836.131403654593
48362,4836.231404303951
48363,4836.331404953311
48364,4836.43140560267
48365,4836.531406252029
48366,4836.631406901388
48367,4836.7314075507475
48368,4836.831408200106
48369,4836.931408849466
48370,4837.031409498824
48371,4837.131410148184
48372,4837.231410797543
48373,4837.331411446901
48374,4837.431412096261
48375,4837.5314127456195
48376,4837.631413394979
48377,4837.731414044338
48378,4837.831414693697
48379,4837.931415343056
48380,4838.0314159924155
48381,4838.131416641774
48382,4838.231417291134
48383,4838.331417940492
48384,4838.431418589852
48385,4838.531419239211
48386,4838.631419888569
48387,4838.731420537929
48388,4838.831421187288
48389,4838.931421836647
48390,4839.031422486006
48391,4839.131423135365
48392,4839.231423784724
48393,4839.331424434084
48394,4839.431425083442
48395,4839.531425732802
48396,4839.6314263821605
48397,4839.73142703152
48398,4839.831427680879
48399,4839.931428330237
48400,4840.031428979597
48401,4840.131429628956
48402,4840.231430278315
48403,4840.331430927674
48404,4840.431431577033
48405,4840.531432226392
48406,4840.631432875752
48407,4840.73143352511
48408,4840.83143417447
48409,4840.931434823829
48410,4841.031435473188
48411,4841.131436122547
48412,4841.2314367719055
48413,4841.331437421265
48414,4841.431438070624
48415,4841.531438719983
48416,4841.631439369342
48417,4841.7314400187015
48418,4841.83144066806
48419,4841.93144131742
48420,4842.031441966778
48421,4842.131442616138
48422,4842.231443265497
48423,4842.331443914856
48424,4842.431444564215
48425,4842.5314452135735
48426,4842.631445862933
48427,4842.731446512292
48428,4842.831447161651
48429,4842.93144781101
48430,4843.03144846037
48431,4843.131449109728
48432,4843.231449759088
48433,4843.3314504084465
48434,4843.431451057806
48435,4843.531451707165
48436,4843.631452356524
48437,4843.731453005883
48438,4843.831453655242
48439,4843.931454304601
48440,4844.03145495396
48441,4844.131455603319
48442,4844.231456252678
48443,4844.331456902038
48444,4844.431457551396
48445,4844.531458200756
48446,4844.6314588501145
48447,4844.731459499474
48448,4844.831460148833
48449,4844.931460798192
48450,4845.031461447551
48451,4845.13146209691
48452,4845.231462746269
48453,4845.331463395628
48454,4845.4314640449875
48455,4845.531464694346
48456,4845.631465343706
48457,4845.731465993064
48458,4845.831466642424
48459,4845.931467291783
48460,4846.031467941142
48461,4846.131468590501
48462,4846.23146923986
48463,4846.331469889219
48464,4846.431470538578
48465,4846.531471187937
48466,4846.631471837296
48467,4846.731472486656
48468,4846.831473136014
48469,4846.931473785374
48470,4847.031474434732
48471,4847.131475084092
48472,4847.231475733451
48473,4847.33147638281
48474,4847.431477032169
48475,4847.5314776815285
48476,4847.631478330887
48477,4847.731478980246
48478,4847.831479629605
48479,4847.931480278964
48480,4848.031480928324
48481,4848.131481577682
48482,4848.231482227042
48483,4848.3314828764005
48484,4848.43148352576
48485,4848.531484175119
48486,4848.631484824478
48487,4848.731485473837
48488,4848.831486123197
48489,4848.931486772555
48490,4849.031487421914
48491,4849.131488071273
48492,4849.231488720632
48493,4849.331489369992
48494,4849.43149001935
48495,4849.53149066871
48496,4849.631491318069
48497,4849.731491967428
48498,4849.831492616787
48499,4849.931493266146
48500,4850.031493915505
48501,4850.131494564865
48502,4850.231495214223
48503,4850.331495863582
48504,4850.4314965129415
48505,4850.5314971623
48506,4850.63149781166
48507,4850.731498461018
48508,4850.831499110378
48509,4850.931499759737
48510,4851.031500409096
48511,4851.131501058455
48512,4851.2315017078145
48513,4851.331502357173
48514,4851.431503006533
48515,4851.531503655891
48516,4851.63150430525
48517,4851.73150495461
48518,4851.831505603968
48519,4851.931506253328
48520,4852.0315069026865
48521,4852.131507552046
48522,4852.231508201405
48523,4852.331508850764
48524,4852.431509500123
48525,4852.5315101494825
48526,4852.631510798841
48527,4852.731511448201
48528,4852.831512097559
48529,4852.931512746918
48530,4853.031513396278
48531,4853.131514045636
48532,4853.231514694996
48533,4853.331515344355
48534,4853.431515993714
48535,4853.531516643073
48536,4853.631517292432
48537,4853.731517941791
48538,4853.831518591151
48539,4853.931519240509
48540,4854.031519889869
48541,4854.1315205392275
48542,4854.231521188586
48543,4854.331521837946
48544,4854.431522487304
48545,4854.531523136664
48546,4854.631523786023
48547,4854.731524435382
48548,4854.831525084741
48549,4854.9315257341
48550,4855.031526383459
48551,4855.131527032819
48552,4855.231527682177
48553,4855.331528331537
48554,4855.431528980896
48555,4855.531529630254
48556,4855.631530279614
48557,4855.7315309289725
48558,4855.831531578332
48559,4855.931532227691
48560,4856.03153287705
48561,4856.131533526409
48562,4856.2315341757685
48563,4856.331534825127
48564,4856.431535474487
48565,4856.531536123845
48566,4856.631536773205
48567,4856.731537422564
48568,4856.831538071923
48569,4856.931538721282
48570,4857.0315393706405
48571,4857.13154002
48572,4857.231540669359
48573,4857.331541318718
48574,4857.431541968077
48575,4857.531542617437
48576,4857.631543266795
48577,4857.731543916155
48578,4857.8315445655135
48579,4857.931545214873
48580,4858.031545864232
48581,4858.131546513591
48582,4858.23154716295
48583,4858.331547812309
48584,4858.431548461668
48585,4858.531549111027
48586,4858.631549760386
48587,4858.731550409745
48588,4858.831551059105
48589,4858.931551708463
48590,4859.031552357823
48591,4859.1315530071815
48592,4859.231553656541
48593,4859.3315543059
48594,4859.431554955259
48595,4859.531555604618
48596,4859.631556253977
48597,4859.731556903336
48598,4859.831557552695
48599,4859.9315582020545
48600,4860.031558851413
48601,4860.131559500773
48602,4860.231560150131
48603,4860.331560799491
48604,4860.43156144885
48605,4860.531562098209
48606,4860.631562747568
48607,4860.731563396927
48608,4860.831564046286
48609,4860.931564695645
48610,4861.031565345004
48611,4861.131565994363
48612,4861.2315666437225
48613,4861.331567293081
48614,4861.431567942441
48615,4861.531568591799
48616,4861.631569241159
48617,4861.731569890518
48618,4861.831570539877
48619,4861.931571189236
48620,4862.0315718385955
48621,4862.131572487954
48622,4862.231573137313
48623,4862.331573786672
48624,4862.431574436031
48625,4862.531575085391
48626,4862.631575734749
48627,4862.731576384109
48628,4862.8315770334675
48629,4862.931577682827
48630,4863.031578332186
48631,4863.131578981545
48632,4863.231579630904
48633,4863.331580280264
48634,4863.431580929622
48635,4863.531581578981
48636,4863.63158222834
48637,4863.731582877699
48638,4863.831583527059
48639,4863.931584176417
48640,4864.031584825777
48641,4864.131585475136
48642,4864.231586124495
48643,4864.331586773854
48644,4864.431587423213
48645,4864.531588072572
48646,4864.631588721932
48647,4864.73158937129
48648,4864.831590020649
48649,4864.9315906700085
48650,4865.031591319367
48651,4865.131591968727
48652,4865.231592618085
48653,4865.331593267445
48654,4865.431593916804
48655,4865.531594566163
48656,4865.631595215522
48657,4865.7315958648815
48658,4865.83159651424
48659,4865.9315971636
48660,4866.031597812958
48661,4866.131598462317
48662,4866.231599111677
48663,4866.331599761035
48664,4866.431600410395
48665,4866.5316010597535
48666,4866.631601709113
48667,4866.731602358472
48668,4866.831603007831
48669,4866.93160365719
48670,4867.0316043065495
48671,4867.131604955908
48672,4867.231605605268
48673,4867.331606254626
48674,4867.431606903985
48675,4867.531607553345
48676,4867.631608202703
48677,4867.731608852063
48678,4867.831609501422
48679,4867.931610150781
48680,4868.03161080014
48681,4868.131611449499
48682,4868.231612098858
48683,4868.331612748218
48684,4868.431613397576
48685,4868.531614046936
48686,4868.6316146962945
48687,4868.731615345653
48688,4868.831615995013
48689,4868.931616644371
48690,4869.031617293731
48691,4869.13161794309
48692,4869.231618592449
48693,4869.331619241808
48694,4869.431619891167
48695,4869.531620540526
48696,4869.631621189886
48697,4869.731621839244
48698,4869.831622488604
48699,4869.931623137963
48700,4870.031623787321
48701,4870.131624436681
48702,4870.2316250860395
48703,4870.331625735399
48704,4870.431626384758
48705,4870.531627034117
48706,4870.631627683476
48707,4870.7316283328355
48708,4870.831628982194
48709,4870.931629631554
48710,4871.031630280912
48711,4871.131630930272
48712,4871.231631579631
48713,4871.331632228989
48714,4871.431632878349
48715,4871.5316335277075
48716,4871.631634177067
48717,4871.731634826426
48718,4871.831635475785
48719,4871.931636125144
48720,4872.031636774504
48721,4872.131637423862
48722,4872.231638073222
48723,4872.3316387225805
48724,4872.43163937194
48725,4872.531640021299
48726,4872.631640670657
48727,4872.731641320017
48728,4872.831641969376
48729,4872.931642618735
48730,4873.031643268094
48731,4873.131643917453
48732,4873.231644566812
48733,4873.331645216172
48734,4873.43164586553
48735,4873.53164651489
48736,4873.6316471642485
48737,4873.731647813608
48738,4873.831648462967
48739,4873.931649112325
48740,4874.031649761685
48741,4874.131650411044
48742,4874.231651060403
48743,4874.331651709762
48744,4874.4316523591215
48745,4874.53165300848
48746,4874.63165365784
48747,4874.731654307198
48748,4874.831654956558
48749,4874.931655605917
48750,4875.031656255276
48751,4875.131656904635
48752,4875.2316575539935
48753,4875.331658203353
48754,4875.431658852712
48755,4875.531659502071
48756,4875.63166015143
48757,4875.7316608007895
48758,4875.831661450148
48759,4875.931662099508
48760,4876.031662748866
48761,4876.131663398226
48762,4876.231664047585
48763,4876.331664696944
48764,4876.431665346303
48765,4876.531665995662
48766,4876.631666645021
48767,4876.73166729438
48768,4876.831667943739
48769,4876.931668593098
48770,4877.031669242458
48771,4877.131669891816
48772,4877.231670541176
48773,4877.3316711905345
48774,4877.431671839894
48775,4877.531672489253
48776,4877.631673138612
48777,4877.731673787971
48778,4877.83167443733
48779,4877.931675086689
48780,4878.031675736048
48781,4878.131676385407
48782,4878.231677034766
48783,4878.331677684126
48784,4878.431678333484
48785,4878.531678982844
48786,4878.631679632203
48787,4878.731680281562
48788,4878.831680930921
48789,4878.93168158028
48790,4879.031682229639
48791,4879.131682878999
48792,4879.231683528357
48793,4879.331684177716
48794,4879.4316848270755
48795,4879.531685476434
48796,4879.631686125794
48797,4879.731686775152
48798,4879.831687424512
48799,4879.931688073871
48800,4880.03168872323
48801,4880.131689372589
48802,4880.231690021948
48803,4880.331690671307
48804,4880.431691320667
48805,4880.531691970025
48806,4880.631692619384
48807,4880.731693268744
48808,4880.831693918102
48809,4880.931694567462
48810,4881.0316952168205
48811,4881.13169586618
48812,4881.231696515539
48813,4881.331697164898
48814,4881.431697814257
48815,4881.5316984636165
48816,4881.631699112975
48817,4881.731699762335
48818,4881.831700411693
48819,4881.931701061052
48820,4882.031701710412
48821,4882.13170235977
48822,4882.23170300913
48823,4882.331703658489
48824,4882.431704307848
48825,4882.531704957207
48826,4882.631705606566
48827,4882.731706255925
48828,4882.831706905285
48829,4882.931707554643
48830,4883.031708204003
48831,4883.1317088533615
48832,4883.23170950272
48833,4883.33171015208
48834,4883.431710801438
48835,4883.531711450798
48836,4883.631712100157
48837,4883.731712749516
48838,4883.831713398875
48839,4883.931714048234
48840,4884.031714697593
48841,4884.131715346953
48842,4884.231715996311
48843,4884.331716645671
48844,4884.43171729503
48845,4884.531717944388
48846,4884.631718593748
48847,4884.731719243106
48848,4884.831719892466
48849,4884.931720541825
48850,4885.031721191184
48851,4885.131721840543
48852,4885.2317224899025
48853,4885.331723139261
48854,4885.431723788621
48855,4885.531724437979
48856,4885.631725087339
48857,4885.731725736698
48858,4885.831726386056
48859,4885.931727035416
48860,4886.0317276847745
48861,4886.131728334134
48862,4886.231728983493
48863,4886.331729632852
48864,4886.431730282211
48865,4886.531730931571
48866,4886.631731580929
48867,4886.731732230289
48868,4886.8317328796475
48869,4886.931733529007
48870,4887.031734178366
48871,4887.131734827724
48872,4887.231735477084
48873,4887.331736126443
48874,4887.431736775802
48875,4887.531737425161
48876,4887.63173807452
48877,4887.731738723879
48878,4887.831739373239
48879,4887.931740022597
48880,4888.031740671957
48881,4888.1317413213155
48882,4888.231741970675
48883,4888.331742620034
48884,4888.431743269392
48885,4888.531743918752
48886,4888.631744568111
48887,4888.73174521747
48888,4888.831745866829
48889,4888.9317465161885
48890,4889.031747165547
48891,4889.131747814907
48892,4889.231748464265
48893,4889.331749113625
48894,4889.431749762984
48895,4889.531750412343
48896,4889.631751061702
48897,4889.7317517110605
48898,4889.83175236042
48899,4889.931753009779
48900,4890.031753659138
48901,4890.131754308497
48902,4890.2317549578565
48903,4890.331755607215
48904,4890.431756256575
48905,4890.531756905933
48906,4890.631757555293
48907,4890.731758204652
48908,4890.831758854011
48909,4890.93175950337
48910,4891.031760152729
48911,4891.131760802088
48912,4891.231761451447
48913,4891.331762100806
48914,4891.431762750165
48915,4891.531763399525
48916,4891.631764048883
48917,4891.731764698243
48918,4891.8317653476015
48919,4891.931765996961
48920,4892.03176664632
48921,4892.131767295679
48922,4892.231767945038
48923,4892.331768594397
48924,4892.431769243756
48925,4892.531769893115
48926,4892.631770542474
48927,4892.731771191833
48928,4892.831771841193
48929,4892.931772490551
48930,4893.031773139911
48931,4893.13177378927
48932,4893.231774438629
48933,4893.331775087988
48934,4893.431775737347
48935,4893.531776386706
48936,4893.631777036065
48937,4893.731777685424
48938,4893.831778334783
48939,4893.9317789841425
48940,4894.031779633501
48941,4894.131780282861
48942,4894.231780932219
48943,4894.331781581579
48944,4894.431782230938
48945,4894.531782880297
48946,4894.631783529656
48947,4894.731784179015
48948,4894.831784828374
48949,4894.931785477733
48950,4895.031786127092
48951,4895.131786776451
48952,4895.231787425811
48953,4895.331788075169
48954,4895.431788724529
48955,4895.5317893738875
48956,4895.631790023247
48957,4895.731790672606
48958,4895.831791321965
48959,4895.931791971324
48960,4896.0317926206835
48961,4896.131793270042
48962,4896.231793919401
48963,4896.33179456876
48964,4896.431795218119
48965,4896.531795867479
48966,4896.631796516837
48967,4896.731797166197
48968,4896.831797815556
48969,4896.931798464915
48970,4897.031799114274
48971,4897.131799763633
48972,4897.231800412992
48973,4897.331801062352
48974,4897.43180171171
48975,4897.531802361069
48976,4897.6318030104285
48977,4897.731803659787
48978,4897.831804309147
48979,4897.931804958505
48980,4898.031805607865
48981,4898.131806257224
48982,4898.231806906583
48983,4898.331807555942
48984,4898.431808205301
48985,4898.53180885466
48986,4898.63180950402
48987,4898.731810153378
48988,4898.831810802737
48989,4898.931811452097
48990,4899.031812101455
48991,4899.131812750815
48992,4899.231813400173
48993,4899.331814049533
48994,4899.431814698892
48995,4899.531815348251
48996,4899.63181599761
48997,4899.7318166469695
48998,4899.831817296328
48999,4899.931817945688
49000,4900.031818595046
49001,4900.131819244406
49002,4900.231819893765
49003,4900.331820543123
49004,4900.431821192483
49005,4900.5318218418415
49006,4900.631822491201
49007,4900.73182314056
49008,4900.831823789919
49009,4900.931824439278
49010,4901.031825088638
49011,4901.131825737996
49012,4901.231826387356
49013,4901.3318270367145
49014,4901.431827686074
49015,4901.531828335433
49016,4901.631828984791
49017,4901.731829634151
49018,4901.83183028351
49019,4901.931830932869
49020,4902.031831582228
49021,4902.131832231587
49022,4902.231832880946
49023,4902.331833530306
49024,4902.431834179664
49025,4902.531834829024
49026,4902.6318354783825
49027,4902.731836127742
49028,4902.831836777101
49029,4902.931837426459
49030,4903.031838075819
49031,4903.131838725178
49032,4903.231839374537
49033,4903.331840023896
49034,4903.4318406732555
49035,4903.531841322614
49036,4903.631841971974
49037,4903.731842621332
49038,4903.831843270692
49039,4903.931843920051
49040,4904.03184456941
49041,4904.131845218769
49042,4904.2318458681275
49043,4904.331846517487
49044,4904.431847166846
49045,4904.531847816205
49046,4904.631848465564
49047,4904.7318491149235
49048,4904.831849764282
49049,4904.931850413642
49050,4905.031851063
49051,4905.13185171236
49052,4905.231852361719
49053,4905.331853011078
49054,4905.431853660437
49055,4905.531854309796
49056,4905.631854959155
49057,4905.731855608514
49058,4905.831856257873
49059,4905.931856907232
49060,4906.031857556592
49061,4906.13185820595
49062,4906.23185885531
49063,4906.3318595046685
49064,4906.431860154028
49065,4906.531860803387
49066,4906.631861452746
49067,4906.731862102105
49068,4906.831862751464
49069,4906.931863400823
49070,4907.031864050182
49071,4907.131864699541
49072,4907.2318653489
49073,4907.33186599826
49074,4907.431866647618
49075,4907.531867296978
49076,4907.631867946337
49077,4907.731868595696
49078,4907.831869245055
49079,4907.931869894414
49080,4908.031870543773
49081,4908.131871193132
49082,4908.231871842491
49083,4908.33187249185
49084,4908.4318731412095
49085,4908.531873790568
49086,4908.631874439928
49087,4908.731875089286
49088,4908.831875738646
49089,4908.931876388005
49090,4909.031877037364
49091,4909.131877686723
49092,4909.231878336082
49093,4909.331878985441
49094,4909.4318796348
49095,4909.531880284159
49096,4909.631880933518
49097,4909.731881582878
49098,4909.831882232236
49099,4909.931882881596
49100,4910.0318835309545
49101,4910.131884180314
49102,4910.231884829673
49103,4910.331885479032
49104,4910.431886128391
49105,4910.5318867777505
49106,4910.631887427109
49107,4910.731888076468
49108,4910.831888725827
49109,4910.931889375186
49110,4911.031890024546
49111,4911.131890673904
49112,4911.231891323264
49113,4911.3318919726225
49114,4911.431892621982
49115,4911.531893271341
49116,4911.6318939207
49117,4911.731894570059
49118,4911.831895219419
49119,4911.931895868777
49120,4912.031896518136
49121,4912.1318971674955
49122,4912.231897816854
49123,4912.331898466214
49124,4912.431899115572
49125,4912.531899764932
49126,4912.631900414291
49127,4912.73190106365
49128,4912.831901713009
49129,4912.931902362368
49130,4913.031903011727
49131,4913.131903661087
49132,4913.231904310445
49133,4913.331904959804
49134,4913.431905609164
49135,4913.531906258522
49136,4913.631906907882
49137,4913.73190755724
49138,4913.8319082066
49139,4913.931908855959
49140,4914.031909505318
49141,4914.131910154677
49142,4914.2319108040365
49143,4914.331911453395
49144,4914.431912102755
49145,4914.531912752113
49146,4914.631913401472
49147,4914.731914050832
49148,4914.83191470019
49149,4914.93191534955
49150,4915.0319159989085
49151,4915.131916648268
49152,4915.231917297627
49153,4915.331917946986
49154,4915.431918596345
49155,4915.531919245705
49156,4915.631919895063
49157,4915.731920544423
49158,4915.831921193781
49159,4915.93192184314
49160,4916.0319224925
49161,4916.131923141858
49162,4916.231923791218
49163,4916.331924440577
49164,4916.431925089936
49165,4916.531925739295
49166,4916.631926388654
49167,4916.731927038013
49168,4916.831927687373
49169,4916.931928336731
49170,4917.031928986091
49171,4917.1319296354495
49172,4917.231930284808
49173,4917.331930934168
49174,4917.431931583526
49175,4917.531932232886
49176,4917.631932882245
49177,4917.731933531604
49178,4917.831934180963
49179,4917.9319348303225
49180,4918.031935479681
49181,4918.131936129041
49182,4918.231936778399
49183,4918.331937427759
49184,4918.431938077118
49185,4918.531938726476
49186,4918.631939375836
49187,4918.7319400251945
49188,4918.831940674554
49189,4918.931941323913
49190,4919.031941973272
49191,4919.131942622631
49192,4919.2319432719905
49193,4919.331943921349
49194,4919.431944570709
49195,4919.531945220067
49196,4919.631945869427
49197,4919.731946518786
49198,4919.831947168144
49199,4919.931947817504
49200,4920.031948466863
49201,4920.131949116222
49202,4920.231949765581
49203,4920.33195041494
49204,4920.431951064299
49205,4920.531951713659
49206,4920.631952363017
49207,4920.731953012377
49208,4920.8319536617355
49209,4920.931954311095
49210,4921.031954960454
49211,4921.131955609813
49212,4921.231956259172
49213,4921.331956908531
49214,4921.43195755789
49215,4921.531958207249
49216,4921.631958856608
49217,4921.731959505967
49218,4921.831960155327
49219,4921.931960804685
49220,4922.031961454045
49221,4922.131962103404
49222,4922.231962752763
49223,4922.331963402122
49224,4922.431964051481
49225,4922.53196470084
49226,4922.631965350199
49227,4922.731965999558
49228,4922.831966648917
49229,4922.9319672982765
49230,4923.031967947635
49231,4923.131968596995
49232,4923.231969246353
49233,4923.331969895713
49234,4923.431970545072
49235,4923.531971194431
49236,4923.63197184379
49237,4923.731972493149
49238,4923.831973142508
49239,4923.931973791867
49240,4924.031974441226
49241,4924.131975090585
49242,4924.231975739945
49243,4924.331976389303
49244,4924.431977038663
49245,4924.5319776880215
49246,4924.631978337381
49247,4924.73197898674
49248,4924.831979636099
49249,4924.931980285458
49250,4925.0319809348175
49251,4925.131981584176
49252,4925.231982233535
49253,4925.331982882894
49254,4925.431983532253
49255,4925.531984181613
49256,4925.631984830971
49257,4925.731985480331
49258,4925.8319861296895
49259,4925.931986779049
49260,4926.031987428408
49261,4926.131988077767
49262,4926.231988727126
49263,4926.331989376486
49264,4926.431990025844
49265,4926.531990675203
49266,4926.6319913245625
49267,4926.731991973921
49268,4926.831992623281
49269,4926.931993272639
49270,4927.031993921999
49271,4927.131994571358
49272,4927.231995220717
49273,4927.331995870076
49274,4927.431996519435
49275,4927.531997168794
49276,4927.631997818154
49277,4927.731998467512
49278,4927.831999116871
49279,4927.931999766231
49280,4928.032000415589
49281,4928.132001064949
49282,4928.232001714307
49283,4928.332002363667
49284,4928.432003013026
49285,4928.532003662385
49286,4928.632004311744
49287,4928.7320049611035
49288,4928.832005610462
49289,4928.932006259822
49290,4929.03200690918
49291,4929.132007558539
49292,4929.232008207899
49293,4929.332008857257
49294,4929.432009506617
49295,4929.5320101559755
49296,4929.632010805335
49297,4929.732011454694
49298,4929.832012104053
49299,4929.932012753412
49300,4930.032013402772
49301,4930.13201405213
49302,4930.23201470149
49303,4930.332015350848
49304,4930.432016000207
49305,4930.532016649567
49306,4930.632017298925
49307,4930.732017948285
49308,4930.832018597644
49309,4930.932019247003
49310,4931.032019896362
49311,4931.132020545721
49312,4931.23202119508
49313,4931.33202184444
49314,4931.432022493798
49315,4931.532023143158
49316,4931.6320237925165
49317,4931.732024441875
49318,4931.832025091235
49319,4931.932025740593
49320,4932.032026389953
49321,4932.132027039312
49322,4932.232027688671
49323,4932.33202833803
49324,4932.4320289873895
49325,4932.532029636748
49326,4932.632030286108
49327,4932.732030935466
49328,4932.832031584826
49329,4932.932032234185
49330,4933.032032883543
49331,4933.132033532903
49332,4933.2320341822615
49333,4933.332034831621
49334,4933.43203548098
49335,4933.532036130339
49336,4933.632036779698
49337,4933.7320374290575
49338,4933.832038078416
49339,4933.932038727776
49340,4934.032039377134
49341,4934.132040026494
49342,4934.232040675853
49343,4934.332041325211
49344,4934.432041974571
49345,4934.53204262393
49346,4934.632043273289
49347,4934.732043922648
49348,4934.832044572007
49349,4934.932045221366
49350,4935.032045870726
49351,4935.132046520084
49352,4935.232047169444
49353,4935.3320478188025
49354,4935.432048468162
49355,4935.532049117521
49356,4935.632049766879
49357,4935.732050416239
49358,4935.832051065598
49359,4935.932051714957
49360,4936.032052364316
49361,4936.132053013675
49362,4936.232053663034
49363,4936.332054312394
49364,4936.432054961752
49365,4936.532055611112
49366,4936.632056260471
49367,4936.73205690983
49368,4936.832057559189
49369,4936.9320582085475
49370,4937.032058857907
49371,4937.132059507266
49372,4937.232060156625
49373,4937.332060805984
49374,4937.4320614553435
49375,4937.532062104702
49376,4937.632062754062
49377,4937.73206340342
49378,4937.83206405278
49379,4937.932064702139
49380,4938.032065351498
49381,4938.132066000857
49382,4938.2320666502155
49383,4938.332067299575
49384,4938.432067948934
49385,4938.532068598293
49386,4938.632069247652
49387,4938.732069897012
49388,4938.83207054637
49389,4938.93207119573
49390,4939.0320718450885
49391,4939.132072494448
49392,4939.232073143807
49393,4939.332073793166
49394,4939.432074442525
49395,4939.532075091884
49396,4939.632075741243
49397,4939.732076390602
49398,4939.832077039961
49399,4939.93207768932
49400,4940.03207833868
49401,4940.132078988038
49402,4940.232079637398
49403,4940.3320802867565
49404,4940.432080936116
49405,4940.532081585475
49406,4940.632082234834
49407,4940.732082884193
49408,4940.832083533552
49409,4940.932084182911
49410,4941.03208483227
49411,4941.1320854816295
49412,4941.232086130988
49413,4941.332086780348
49414,4941.432087429706
49415,4941.532088079066
49416,4941.632088728425
49417,4941.732089377784
49418,4941.832090027143
49419,4941.932090676502
49420,4942.032091325861
49421,4942.132091975221
49422,4942.232092624579
49423,4942.332093273938
49424,4942.4320939232975
49425,4942.532094572656
49426,4942.632095222016
49427,4942.732095871374
49428,4942.832096520734
49429,4942.932097170093
49430,4943.032097819452
49431,4943.132098468811
49432,4943.2320991181705
49433,4943.332099767529
49434,4943.432100416889
49435,4943.532101066247
49436,4943.632101715606
49437,4943.732102364966
49438,4943.832103014324
49439,4943.932103663684
49440,4944.0321043130425
49441,4944.132104962402
49442,4944.232105611761
49443,4944.33210626112
49444,4944.432106910479
49445,4944.532107559839
49446,4944.632108209197
49447,4944.732108858557
49448,4944.832109507915
49449,4944.932110157274
49450,4945.032110806634
49451,4945.132111455992
49452,4945.232112105352
49453,4945.332112754711
49454,4945.43211340407
49455,4945.532114053429
49456,4945.632114702788
49457,4945.732115352147
49458,4945.832116001507
49459,4945.932116650865
49460,4946.032117300225
49461,4946.1321179495835
49462,4946.232118598942
49463,4946.332119248302
49464,4946.43211989766
49465,4946.53212054702
49466,4946.632121196379
49467,4946.732121845738
49468,4946.832122495097
49469,4946.932123144456
49470,4947.032123793815
49471,4947.132124443175
49472,4947.232125092533
49473,4947.332125741893
49474,4947.432126391252
49475,4947.53212704061
49476,4947.63212768997
49477,4947.7321283393285
49478,4947.832128988688
49479,4947.932129638047
49480,4948.032130287406
49481,4948.132130936765
49482,4948.2321315861245
49483,4948.332132235483
49484,4948.432132884843
49485,4948.532133534201
49486,4948.632134183561
49487,4948.73213483292
49488,4948.832135482278
49489,4948.932136131638
49490,4949.032136780997
49491,4949.132137430356
49492,4949.232138079715
49493,4949.332138729074
49494,4949.432139378433
49495,4949.532140027793
49496,4949.632140677151
49497,4949.732141326511
49498,4949.8321419758695
49499,4949.932142625229
49500,4950.032143274588
49501,4950.132143923946
49502,4950.232144573306
49503,4950.332145222665
49504,4950.432145872024
49505,4950.532146521383
49506,4950.632147170742
49507,4950.732147820101
49508,4950.832148469461
49509,4950.932149118819
49510,4951.032149768179
49511,4951.132150417538
49512,4951.232151066897
49513,4951.332151716256
49514,4951.4321523656145
49515,4951.532153014974
49516,4951.632153664333
49517,4951.732154313692
49518,4951.832154963051
49519,4951.9321556124105
49520,4952.032156261769
49521,4952.132156911129
49522,4952.232157560487
49523,4952.332158209847
49524,4952.432158859206
49525,4952.532159508565
49526,4952.632160157924
49527,4952.7321608072825
49528,4952.832161456642
49529,4952.932162106001
49530,4953.03216275536
49531,4953.132163404719
49532,4953.232164054079
49533,4953.332164703437
49534,4953.432165352797
49535,4953.5321660021555
49536,4953.632166651515
49537,4953.732167300874
49538,4953.832167950233
49539,4953.932168599592
49540,4954.032169248951
49541,4954.13216989831
49542,4954.232170547669
49543,4954.332171197028
49544,4954.432171846387
49545,4954.532172495747
49546,4954.632173145105
49547,4954.732173794465
49548,4954.8321744438235
49549,4954.932175093183
49550,4955.032175742542
49551,4955.132176391901
49552,4955.23217704126
49553,4955.332177690619
49554,4955.432178339978
49555,4955.532178989337
49556,4955.6321796386965
49557,4955.732180288055
49558,4955.832180937415
49559,4955.932181586773
49560,4956.032182236133
49561,4956.132182885492
49562,4956.232183534851
49563,4956.33218418421
49564,4956.432184833569
49565,4956.532185482928
49566,4956.632186132287
49567,4956.732186781646
49568,4956.832187431005
49569,4956.9321880803645
49570,4957.032188729723
49571,4957.132189379083
49572,4957.232190028441
49573,4957.332190677801
49574,4957.43219132716
49575,4957.532191976519
49576,4957.632192625878
49577,4957.7321932752375
49578,4957.832193924596
49579,4957.932194573955
49580,4958.032195223314
49581,4958.132195872673
49582,4958.232196522033
49583,4958.332197171391
49584,4958.432197820751
49585,4958.5321984701095
49586,4958.632199119469
49587,4958.732199768828
49588,4958.832200418187
49589,4958.932201067546
49590,4959.032201716906
49591,4959.132202366264
49592,4959.232203015623
49593,4959.332203664982
49594,4959.432204314341
49595,4959.532204963701
49596,4959.632205613059
49597,4959.732206262419
49598,4959.832206911778
49599,4959.932207561137
49600,4960.032208210496
