,time
26962,2696.2321680824666
26963,2696.332169275556
26964,2696.432170468646
26965,2696.5321716617354
26966,2696.632172854825
26967,2696.7321740479147
26968,2696.8321752410043
26969,2696.932176434094
26970,2697.032177627184
26971,2697.1321788202736
26972,2697.232180013363
26973,2697.332181206453
26974,2697.4321823995424
26975,2697.532183592632
26976,2697.6321847857216
26977,2697.7321859788112
26978,2697.832187171901
26979,2697.9321883649905
26980,2698.03218955808
26981,2698.1321907511697
26982,2698.2321919442593
26983,2698.332193137349
26984,2698.4321943304385
26985,2698.532195523528
26986,2698.6321967166177
26987,2698.7321979097073
26988,2698.832199102797
26989,2698.9322002958866
26990,2699.032201488976
26991,2699.132202682066
26992,2699.2322038751554
26993,2699.332205068245
26994,2699.4322062613346
26995,2699.532207454424
26996,2699.632208647514
26997,2699.7322098406034
26998,2699.832211033693
26999,2699.9322122267827
27000,2700.0322134198723
27001,2700.132214612962
27002,2700.232215806052
27003,2700.3322169991416
27004,2700.432218192231
27005,2700.532219385321
27006,2700.6322205784104
27007,2700.7322217715
27008,2700.8322229645896
27009,2700.9322241576792
27010,2701.032225350769
27011,2701.1322265438585
27012,2701.232227736948
27013,2701.3322289300377
27014,2701.4322301231273
27015,2701.532231316217
27016,2701.6322325093065
27017,2701.732233702396
27018,2701.8322348954857
27019,2701.9322360885753
27020,2702.032237281665
27021,2702.1322384747546
27022,2702.232239667844
27023,2702.332240860934
27024,2702.4322420540234
27025,2702.532243247113
27026,2702.6322444402026
27027,2702.732245633292
27028,2702.832246826382
27029,2702.9322480194714
27030,2703.032249212561
27031,2703.1322504056507
27032,2703.2322515987403
27033,2703.33225279183
27034,2703.43225398492
27035,2703.5322551780096
27036,2703.632256371099
27037,2703.732257564189
27038,2703.8322587572784
27039,2703.932259950368
27040,2704.0322611434576
27041,2704.1322623365472
27042,2704.232263529637
27043,2704.3322647227264
27044,2704.432265915816
27045,2704.5322671089057
27046,2704.6322683019953
27047,2704.732269495085
27048,2704.8322706881745
27049,2704.932271881264
27050,2705.0322730743537
27051,2705.1322742674433
27052,2705.232275460533
27053,2705.3322766536226
27054,2705.432277846712
27055,2705.532279039802
27056,2705.6322802328914
27057,2705.732281425981
27058,2705.8322826190706
27059,2705.93228381216
27060,2706.03228500525
27061,2706.1322861983394
27062,2706.232287391429
27063,2706.3322885845187
27064,2706.4322897776083
27065,2706.532290970698
27066,2706.632292163788
27067,2706.7322933568776
27068,2706.832294549967
27069,2706.932295743057
27070,2707.0322969361464
27071,2707.132298129236
27072,2707.2322993223256
27073,2707.332300515415
27074,2707.432301708505
27075,2707.5323029015944
27076,2707.632304094684
27077,2707.7323052877737
27078,2707.8323064808633
27079,2707.932307673953
27080,2708.0323088670425
27081,2708.132310060132
27082,2708.2323112532217
27083,2708.3323124463113
27084,2708.432313639401
27085,2708.5323148324906
27086,2708.63231602558
27087,2708.73231721867
27088,2708.8323184117594
27089,2708.932319604849
27090,2709.0323207979386
27091,2709.132321991028
27092,2709.232323184118
27093,2709.3323243772074
27094,2709.432325570297
27095,2709.5323267633867
27096,2709.6323279564763
27097,2709.732329149566
27098,2709.832330342656
27099,2709.9323315357456
27100,2710.032332728835
27101,2710.132333921925
27102,2710.2323351150144
27103,2710.332336308104
27104,2710.4323375011936
27105,2710.532338694283
27106,2710.632339887373
27107,2710.7323410804624
27108,2710.832342273552
27109,2710.9323434666417
27110,2711.0323446597313
27111,2711.132345852821
27112,2711.2323470459105
27113,2711.332348239
27114,2711.4323494320897
27115,2711.5323506251793
27116,2711.632351818269
27117,2711.7323530113586
27118,2711.832354204448
27119,2711.932355397538
27120,2712.0323565906274
27121,2712.132357783717
27122,2712.2323589768066
27123,2712.332360169896
27124,2712.432361362986
27125,2712.5323625560754
27126,2712.632363749165
27127,2712.7323649422547
27128,2712.8323661353443
27129,2712.932367328434
27130,2713.032368521524
27131,2713.1323697146136
27132,2713.232370907703
27133,2713.332372100793
27134,2713.4323732938824
27135,2713.532374486972
27136,2713.6323756800616
27137,2713.732376873151
27138,2713.832378066241
27139,2713.9323792593304
27140,2714.03238045242
27141,2714.1323816455097
27142,2714.2323828385993
27143,2714.332384031689
27144,2714.4323852247785
27145,2714.532386417868
27146,2714.6323876109577
27147,2714.7323888040473
27148,2714.832389997137
27149,2714.9323911902266
27150,2715.032392383316
27151,2715.132393576406
27152,2715.2323947694954
27153,2715.332395962585
27154,2715.4323971556746
27155,2715.532398348764
27156,2715.632399541854
27157,2715.7324007349434
27158,2715.832401928033
27159,2715.9324031211227
27160,2716.0324043142123
27161,2716.132405507302
27162,2716.2324067003915
27163,2716.3324078934816
27164,2716.432409086571
27165,2716.532410279661
27166,2716.6324114727504
27167,2716.73241266584
27168,2716.8324138589296
27169,2716.932415052019
27170,2717.032416245109
27171,2717.1324174381984
27172,2717.232418631288
27173,2717.3324198243777
27174,2717.4324210174673
27175,2717.532422210557
27176,2717.6324234036465
27177,2717.732424596736
27178,2717.8324257898257
27179,2717.9324269829153
27180,2718.032428176005
27181,2718.1324293690946
27182,2718.232430562184
27183,2718.332431755274
27184,2718.4324329483634
27185,2718.532434141453
27186,2718.6324353345426
27187,2718.732436527632
27188,2718.832437720722
27189,2718.9324389138114
27190,2719.032440106901
27191,2719.1324412999907
27192,2719.2324424930803
27193,2719.33244368617
27194,2719.4324448792595
27195,2719.5324460723496
27196,2719.632447265439
27197,2719.732448458529
27198,2719.8324496516184
27199,2719.932450844708
27200,2720.0324520377976
27201,2720.132453230887
27202,2720.232454423977
27203,2720.3324556170664
27204,2720.432456810156
27205,2720.5324580032457
27206,2720.6324591963353
27207,2720.732460389425
27208,2720.8324615825145
27209,2720.932462775604
27210,2721.0324639686937
27211,2721.1324651617833
27212,2721.232466354873
27213,2721.3324675479626
27214,2721.432468741052
27215,2721.532469934142
27216,2721.6324711272314
27217,2721.732472320321
27218,2721.8324735134106
27219,2721.9324747065
27220,2722.03247589959
27221,2722.1324770926794
27222,2722.232478285769
27223,2722.3324794788587
27224,2722.4324806719483
27225,2722.532481865038
27226,2722.6324830581275
27227,2722.7324842512176
27228,2722.832485444307
27229,2722.932486637397
27230,2723.0324878304864
27231,2723.132489023576
27232,2723.2324902166656
27233,2723.332491409755
27234,2723.432492602845
27235,2723.5324937959344
27236,2723.632494989024
27237,2723.7324961821137
27238,2723.8324973752033
27239,2723.932498568293
27240,2724.0324997613825
27241,2724.132500954472
27242,2724.2325021475617
27243,2724.3325033406513
27244,2724.432504533741
27245,2724.5325057268305
27246,2724.63250691992
27247,2724.7325081130098
27248,2724.8325093060994
27249,2724.932510499189
27250,2725.0325116922786
27251,2725.132512885368
27252,2725.232514078458
27253,2725.3325152715474
27254,2725.432516464637
27255,2725.5325176577267
27256,2725.6325188508163
27257,2725.732520043906
27258,2725.8325212369955
27259,2725.9325224300856
27260,2726.032523623175
27261,2726.132524816265
27262,2726.2325260093544
27263,2726.332527202444
27264,2726.4325283955336
27265,2726.532529588623
27266,2726.632530781713
27267,2726.7325319748024
27268,2726.832533167892
27269,2726.9325343609817
27270,2727.0325355540713
27271,2727.132536747161
27272,2727.2325379402505
27273,2727.33253913334
27274,2727.4325403264297
27275,2727.5325415195193
27276,2727.632542712609
27277,2727.7325439056985
27278,2727.832545098788
27279,2727.9325462918778
27280,2728.0325474849674
27281,2728.132548678057
27282,2728.2325498711466
27283,2728.332551064236
27284,2728.432552257326
27285,2728.5325534504154
27286,2728.632554643505
27287,2728.7325558365947
27288,2728.8325570296843
27289,2728.932558222774
27290,2729.0325594158635
27291,2729.1325606089536
27292,2729.232561802043
27293,2729.332562995133
27294,2729.4325641882224
27295,2729.532565381312
27296,2729.6325665744016
27297,2729.732567767491
27298,2729.832568960581
27299,2729.9325701536704
27300,2730.03257134676
27301,2730.1325725398497
27302,2730.2325737329393
27303,2730.332574926029
27304,2730.4325761191185
27305,2730.532577312208
27306,2730.6325785052977
27307,2730.7325796983873
27308,2730.832580891477
27309,2730.9325820845665
27310,2731.032583277656
27311,2731.1325844707458
27312,2731.2325856638354
27313,2731.332586856925
27314,2731.4325880500146
27315,2731.532589243104
27316,2731.632590436194
27317,2731.7325916292834
27318,2731.832592822373
27319,2731.9325940154627
27320,2732.0325952085523
27321,2732.132596401642
27322,2732.2325975947315
27323,2732.3325987878216
27324,2732.432599980911
27325,2732.532601174001
27326,2732.6326023670904
27327,2732.73260356018
27328,2732.8326047532696
27329,2732.932605946359
27330,2733.032607139449
27331,2733.1326083325384
27332,2733.232609525628
27333,2733.3326107187177
27334,2733.4326119118073
27335,2733.532613104897
27336,2733.6326142979865
27337,2733.732615491076
27338,2733.8326166841657
27339,2733.9326178772553
27340,2734.032619070345
27341,2734.1326202634345
27342,2734.232621456524
27343,2734.3326226496138
27344,2734.4326238427034
27345,2734.532625035793
27346,2734.6326262288826
27347,2734.732627421972
27348,2734.832628615062
27349,2734.9326298081514
27350,2735.032631001241
27351,2735.1326321943307
27352,2735.2326333874203
27353,2735.33263458051
27354,2735.4326357735995
27355,2735.5326369666896
27356,2735.632638159779
27357,2735.732639352869
27358,2735.8326405459584
27359,2735.932641739048
27360,2736.0326429321376
27361,2736.132644125227
27362,2736.232645318317
27363,2736.3326465114064
27364,2736.432647704496
27365,2736.5326488975857
27366,2736.6326500906753
27367,2736.732651283765
27368,2736.8326524768545
27369,2736.932653669944
27370,2737.0326548630337
27371,2737.1326560561233
27372,2737.232657249213
27373,2737.3326584423025
27374,2737.432659635392
27375,2737.5326608284818
27376,2737.6326620215714
27377,2737.732663214661
27378,2737.8326644077506
27379,2737.93266560084
27380,2738.03266679393
27381,2738.1326679870194
27382,2738.232669180109
27383,2738.3326703731987
27384,2738.4326715662883
27385,2738.532672759378
27386,2738.6326739524675
27387,2738.7326751455576
27388,2738.832676338647
27389,2738.9326775317368
27390,2739.0326787248264
27391,2739.132679917916
27392,2739.2326811110056
27393,2739.332682304095
27394,2739.432683497185
27395,2739.5326846902744
27396,2739.632685883364
27397,2739.7326870764537
27398,2739.8326882695433
27399,2739.932689462633
27400,2740.0326906557225
27401,2740.132691848812
27402,2740.2326930419017
27403,2740.3326942349913
27404,2740.432695428081
27405,2740.5326966211705
27406,2740.63269781426
27407,2740.7326990073498
27408,2740.8327002004394
27409,2740.932701393529
27410,2741.0327025866186
27411,2741.132703779708
27412,2741.232704972798
27413,2741.3327061658874
27414,2741.432707358977
27415,2741.5327085520667
27416,2741.6327097451563
27417,2741.732710938246
27418,2741.8327121313355
27419,2741.932713324425
27420,2742.032714517515
27421,2742.1327157106048
27422,2742.2327169036944
27423,2742.332718096784
27424,2742.4327192898736
27425,2742.532720482963
27426,2742.632721676053
27427,2742.7327228691424
27428,2742.832724062232
27429,2742.9327252553217
27430,2743.0327264484113
27431,2743.132727641501
27432,2743.2327288345905
27433,2743.33273002768
27434,2743.4327312207697
27435,2743.5327324138593
27436,2743.632733606949
27437,2743.7327348000385
27438,2743.832735993128
27439,2743.9327371862178
27440,2744.0327383793074
27441,2744.132739572397
27442,2744.2327407654866
27443,2744.332741958576
27444,2744.432743151666
27445,2744.5327443447554
27446,2744.632745537845
27447,2744.7327467309347
27448,2744.8327479240243
27449,2744.932749117114
27450,2745.0327503102035
27451,2745.132751503293
27452,2745.232752696383
27453,2745.3327538894728
27454,2745.4327550825624
27455,2745.532756275652
27456,2745.6327574687416
27457,2745.732758661831
27458,2745.832759854921
27459,2745.9327610480104
27460,2746.0327622411
27461,2746.1327634341897
27462,2746.2327646272793
27463,2746.332765820369
27464,2746.4327670134585
27465,2746.532768206548
27466,2746.6327693996377
27467,2746.7327705927273
27468,2746.832771785817
27469,2746.9327729789065
27470,2747.032774171996
27471,2747.1327753650858
27472,2747.2327765581754
27473,2747.332777751265
27474,2747.4327789443546
27475,2747.532780137444
27476,2747.632781330534
27477,2747.7327825236234
27478,2747.832783716713
27479,2747.9327849098026
27480,2748.0327861028923
27481,2748.132787295982
27482,2748.2327884890715
27483,2748.332789682161
27484,2748.432790875251
27485,2748.5327920683408
27486,2748.6327932614304
27487,2748.73279445452
27488,2748.8327956476096
27489,2748.932796840699
27490,2749.032798033789
27491,2749.1327992268784
27492,2749.232800419968
27493,2749.3328016130577
27494,2749.4328028061473
27495,2749.532803999237
27496,2749.6328051923265
27497,2749.732806385416
27498,2749.8328075785057
27499,2749.9328087715953
27500,2750.032809964685
27501,2750.1328111577745
27502,2750.232812350864
27503,2750.3328135439538
27504,2750.4328147370434
27505,2750.532815930133
27506,2750.6328171232226
27507,2750.732818316312
27508,2750.832819509402
27509,2750.9328207024914
27510,2751.032821895581
27511,2751.1328230886706
27512,2751.2328242817603
27513,2751.33282547485
27514,2751.4328266679395
27515,2751.532827861029
27516,2751.632829054119
27517,2751.7328302472088
27518,2751.8328314402984
27519,2751.932832633388
27520,2752.0328338264776
27521,2752.132835019567
27522,2752.232836212657
27523,2752.3328374057464
27524,2752.432838598836
27525,2752.5328397919257
27526,2752.6328409850153
27527,2752.732842178105
27528,2752.8328433711945
27529,2752.932844564284
27530,2753.0328457573737
27531,2753.1328469504633
27532,2753.232848143553
27533,2753.3328493366425
27534,2753.432850529732
27535,2753.5328517228218
27536,2753.6328529159114
27537,2753.732854109001
27538,2753.8328553020906
27539,2753.93285649518
27540,2754.03285768827
27541,2754.1328588813594
27542,2754.232860074449
27543,2754.3328612675386
27544,2754.4328624606283
27545,2754.532863653718
27546,2754.6328648468075
27547,2754.732866039897
27548,2754.832867232987
27549,2754.9328684260768
27550,2755.0328696191664
27551,2755.132870812256
27552,2755.2328720053456
27553,2755.332873198435
27554,2755.432874391525
27555,2755.5328755846144
27556,2755.632876777704
27557,2755.7328779707937
27558,2755.8328791638833
27559,2755.932880356973
27560,2756.0328815500625
27561,2756.132882743152
27562,2756.2328839362417
27563,2756.3328851293313
27564,2756.432886322421
27565,2756.5328875155105
27566,2756.6328887086
27567,2756.7328899016898
27568,2756.8328910947794
27569,2756.932892287869
27570,2757.0328934809586
27571,2757.132894674048
27572,2757.232895867138
27573,2757.3328970602274
27574,2757.432898253317
27575,2757.5328994464066
27576,2757.6329006394963
27577,2757.732901832586
27578,2757.8329030256755
27579,2757.932904218765
27580,2758.032905411855
27581,2758.1329066049448
27582,2758.2329077980344
27583,2758.332908991124
27584,2758.4329101842136
27585,2758.532911377303
27586,2758.632912570393
27587,2758.7329137634824
27588,2758.832914956572
27589,2758.9329161496617
27590,2759.0329173427513
27591,2759.132918535841
27592,2759.2329197289305
27593,2759.33292092202
27594,2759.4329221151097
27595,2759.5329233081993
27596,2759.632924501289
27597,2759.7329256943785
27598,2759.832926887468
27599,2759.9329280805578
27600,2760.0329292736474
27601,2760.132930466737
27602,2760.2329316598266
27603,2760.332932852916
27604,2760.432934046006
27605,2760.5329352390954
27606,2760.632936432185
27607,2760.7329376252746
27608,2760.8329388183643
27609,2760.932940011454
27610,2761.0329412045435
27611,2761.132942397633
27612,2761.232943590723
27613,2761.3329447838128
27614,2761.4329459769024
27615,2761.532947169992
27616,2761.6329483630816
27617,2761.732949556171
27618,2761.832950749261
27619,2761.9329519423504
27620,2762.03295313544
27621,2762.1329543285296
27622,2762.2329555216193
27623,2762.332956714709
27624,2762.4329579077985
27625,2762.532959100888
27626,2762.6329602939777
27627,2762.7329614870673
27628,2762.832962680157
27629,2762.9329638732465
27630,2763.032965066336
27631,2763.1329662594258
27632,2763.2329674525154
27633,2763.332968645605
27634,2763.4329698386946
27635,2763.532971031784
27636,2763.632972224874
27637,2763.7329734179634
27638,2763.832974611053
27639,2763.9329758041426
27640,2764.0329769972323
27641,2764.132978190322
27642,2764.2329793834115
27643,2764.332980576501
27644,2764.432981769591
27645,2764.5329829626808
27646,2764.6329841557704
27647,2764.73298534886
27648,2764.8329865419496
27649,2764.932987735039
27650,2765.032988928129
27651,2765.1329901212184
27652,2765.232991314308
27653,2765.3329925073976
27654,2765.4329937004873
27655,2765.532994893577
27656,2765.6329960866665
27657,2765.732997279756
27658,2765.8329984728457
27659,2765.9329996659353
27660,2766.033000859025
27661,2766.1330020521145
27662,2766.233003245204
27663,2766.3330044382938
27664,2766.4330056313834
27665,2766.533006824473
27666,2766.6330080175626
27667,2766.733009210652
27668,2766.833010403742
27669,2766.9330115968314
27670,2767.033012789921
27671,2767.1330139830106
27672,2767.2330151761003
27673,2767.33301636919
27674,2767.4330175622795
27675,2767.533018755369
27676,2767.6330199484587
27677,2767.7330211415488
27678,2767.8330223346384
27679,2767.933023527728
27680,2768.0330247208176
27681,2768.133025913907
27682,2768.233027106997
27683,2768.3330283000864
27684,2768.433029493176
27685,2768.5330306862656
27686,2768.6330318793553
27687,2768.733033072445
27688,2768.8330342655345
27689,2768.933035458624
27690,2769.0330366517137
27691,2769.1330378448033
27692,2769.233039037893
27693,2769.3330402309825
27694,2769.433041424072
27695,2769.5330426171618
27696,2769.6330438102514
27697,2769.733045003341
27698,2769.8330461964306
27699,2769.93304738952
27700,2770.03304858261
27701,2770.1330497756994
27702,2770.233050968789
27703,2770.3330521618786
27704,2770.4330533549683
27705,2770.533054548058
27706,2770.6330557411475
27707,2770.733056934237
27708,2770.8330581273267
27709,2770.9330593204168
27710,2771.0330605135064
27711,2771.133061706596
27712,2771.2330628996856
27713,2771.333064092775
27714,2771.433065285865
27715,2771.5330664789544
27716,2771.633067672044
27717,2771.7330688651336
27718,2771.8330700582233
27719,2771.933071251313
27720,2772.0330724444025
27721,2772.133073637492
27722,2772.2330748305817
27723,2772.3330760236713
27724,2772.433077216761
27725,2772.5330784098505
27726,2772.63307960294
27727,2772.7330807960298
27728,2772.8330819891194
27729,2772.933083182209
27730,2773.0330843752986
27731,2773.133085568388
27732,2773.233086761478
27733,2773.3330879545674
27734,2773.433089147657
27735,2773.5330903407466
27736,2773.6330915338363
27737,2773.733092726926
27738,2773.8330939200155
27739,2773.933095113105
27740,2774.0330963061947
27741,2774.1330974992848
27742,2774.2330986923744
27743,2774.333099885464
27744,2774.4331010785536
27745,2774.533102271643
27746,2774.633103464733
27747,2774.7331046578224
27748,2774.833105850912
27749,2774.9331070440016
27750,2775.0331082370913
27751,2775.133109430181
27752,2775.2331106232705
27753,2775.33311181636
27754,2775.4331130094497
27755,2775.5331142025393
27756,2775.633115395629
27757,2775.7331165887185
27758,2775.833117781808
27759,2775.9331189748978
27760,2776.0331201679874
27761,2776.133121361077
27762,2776.2331225541666
27763,2776.333123747256
27764,2776.433124940346
27765,2776.5331261334354
27766,2776.633127326525
27767,2776.7331285196146
27768,2776.8331297127042
27769,2776.933130905794
27770,2777.0331320988835
27771,2777.133133291973
27772,2777.2331344850627
27773,2777.3331356781528
27774,2777.4331368712424
27775,2777.533138064332
27776,2777.6331392574216
27777,2777.733140450511
27778,2777.833141643601
27779,2777.9331428366904
27780,2778.03314402978
27781,2778.1331452228696
27782,2778.2331464159593
27783,2778.333147609049
27784,2778.4331488021385
27785,2778.533149995228
27786,2778.6331511883177
27787,2778.7331523814073
27788,2778.833153574497
27789,2778.9331547675865
27790,2779.033155960676
27791,2779.1331571537658
27792,2779.2331583468554
27793,2779.333159539945
27794,2779.4331607330346
27795,2779.533161926124
27796,2779.633163119214
27797,2779.7331643123034
27798,2779.833165505393
27799,2779.9331666984826
27800,2780.0331678915722
27801,2780.133169084662
27802,2780.2331702777515
27803,2780.333171470841
27804,2780.4331726639307
27805,2780.5331738570208
27806,2780.6331750501104
27807,2780.7331762432
27808,2780.8331774362896
27809,2780.933178629379
27810,2781.033179822469
27811,2781.1331810155584
27812,2781.233182208648
27813,2781.3331834017376
27814,2781.4331845948273
27815,2781.533185787917
27816,2781.6331869810065
27817,2781.733188174096
27818,2781.8331893671857
27819,2781.9331905602753
27820,2782.033191753365
27821,2782.1331929464545
27822,2782.233194139544
27823,2782.3331953326337
27824,2782.4331965257234
27825,2782.533197718813
27826,2782.6331989119026
27827,2782.733200104992
27828,2782.833201298082
27829,2782.9332024911714
27830,2783.033203684261
27831,2783.1332048773506
27832,2783.2332060704402
27833,2783.33320726353
27834,2783.4332084566195
27835,2783.533209649709
27836,2783.6332108427987
27837,2783.7332120358888
27838,2783.8332132289784
27839,2783.933214422068
27840,2784.0332156151576
27841,2784.133216808247
27842,2784.233218001337
27843,2784.3332191944264
27844,2784.433220387516
27845,2784.5332215806056
27846,2784.6332227736953
27847,2784.733223966785
27848,2784.8332251598745
27849,2784.933226352964
27850,2785.0332275460537
27851,2785.1332287391433
27852,2785.233229932233
27853,2785.3332311253225
27854,2785.433232318412
27855,2785.5332335115017
27856,2785.6332347045914
27857,2785.733235897681
27858,2785.8332370907706
27859,2785.93323828386
27860,2786.03323947695
27861,2786.1332406700394
27862,2786.233241863129
27863,2786.3332430562186
27864,2786.4332442493082
27865,2786.533245442398
27866,2786.6332466354875
27867,2786.733247828577
27868,2786.8332490216667
27869,2786.9332502147568
27870,2787.0332514078464
27871,2787.133252600936
27872,2787.2332537940256
27873,2787.333254987115
27874,2787.433256180205
27875,2787.5332573732944
27876,2787.633258566384
27877,2787.7332597594736
27878,2787.8332609525633
27879,2787.933262145653
27880,2788.0332633387425
27881,2788.133264531832
27882,2788.2332657249217
27883,2788.3332669180113
27884,2788.433268111101
27885,2788.5332693041905
27886,2788.63327049728
27887,2788.7332716903697
27888,2788.8332728834594
27889,2788.933274076549
27890,2789.0332752696386
27891,2789.133276462728
27892,2789.233277655818
27893,2789.3332788489074
27894,2789.433280041997
27895,2789.5332812350866
27896,2789.6332824281762
27897,2789.733283621266
27898,2789.8332848143555
27899,2789.933286007445
27900,2790.0332872005347
27901,2790.1332883936248
27902,2790.2332895867144
27903,2790.333290779804
27904,2790.4332919728936
27905,2790.533293165983
27906,2790.633294359073
27907,2790.7332955521624
27908,2790.833296745252
27909,2790.9332979383416
27910,2791.0332991314312
27911,2791.133300324521
27912,2791.2333015176105
27913,2791.3333027107
27914,2791.4333039037897
27915,2791.5333050968793
27916,2791.633306289969
27917,2791.7333074830585
27918,2791.833308676148
27919,2791.9333098692377
27920,2792.0333110623274
27921,2792.133312255417
27922,2792.2333134485066
27923,2792.333314641596
27924,2792.433315834686
27925,2792.5333170277754
27926,2792.633318220865
27927,2792.7333194139546
27928,2792.8333206070442
27929,2792.933321800134
27930,2793.0333229932235
27931,2793.133324186313
27932,2793.2333253794027
27933,2793.3333265724923
27934,2793.4333277655824
27935,2793.533328958672
27936,2793.6333301517616
27937,2793.733331344851
27938,2793.833332537941
27939,2793.9333337310304
27940,2794.03333492412
27941,2794.1333361172096
27942,2794.2333373102992
27943,2794.333338503389
27944,2794.4333396964785
27945,2794.533340889568
27946,2794.6333420826577
27947,2794.7333432757473
27948,2794.833344468837
27949,2794.9333456619265
27950,2795.033346855016
27951,2795.1333480481057
27952,2795.2333492411954
27953,2795.333350434285
27954,2795.4333516273746
27955,2795.533352820464
27956,2795.633354013554
27957,2795.7333552066434
27958,2795.833356399733
27959,2795.9333575928226
27960,2796.0333587859122
27961,2796.133359979002
27962,2796.2333611720915
27963,2796.333362365181
27964,2796.4333635582707
27965,2796.5333647513603
27966,2796.6333659444504
27967,2796.73336713754
27968,2796.8333683306296
27969,2796.933369523719
27970,2797.033370716809
27971,2797.1333719098984
27972,2797.233373102988
27973,2797.3333742960776
27974,2797.4333754891672
27975,2797.533376682257
27976,2797.6333778753465
27977,2797.733379068436
27978,2797.8333802615257
27979,2797.9333814546153
27980,2798.033382647705
27981,2798.1333838407945
27982,2798.233385033884
27983,2798.3333862269737
27984,2798.4333874200634
27985,2798.533388613153
27986,2798.6333898062426
27987,2798.733390999332
27988,2798.833392192422
27989,2798.9333933855114
27990,2799.033394578601
27991,2799.1333957716906
27992,2799.2333969647802
27993,2799.33339815787
27994,2799.4333993509595
27995,2799.533400544049
27996,2799.6334017371387
27997,2799.7334029302283
27998,2799.8334041233184
27999,2799.933405316408
28000,2800.0334065094976
28001,2800.133407702587
28002,2800.233408895677
28003,2800.3334100887664
28004,2800.433411281856
28005,2800.5334124749456
28006,2800.6334136680352
28007,2800.733414861125
28008,2800.8334160542145
28009,2800.933417247304
28010,2801.0334184403937
28011,2801.1334196334833
28012,2801.233420826573
28013,2801.3334220196625
28014,2801.433423212752
28015,2801.5334244058417
28016,2801.6334255989314
28017,2801.733426792021
28018,2801.8334279851106
28019,2801.9334291782
28020,2802.03343037129
28021,2802.1334315643794
28022,2802.233432757469
28023,2802.3334339505586
28024,2802.4334351436482
28025,2802.533436336738
28026,2802.6334375298275
28027,2802.733438722917
28028,2802.8334399160067
28029,2802.9334411090963
28030,2803.0334423021864
28031,2803.133443495276
28032,2803.2334446883656
28033,2803.333445881455
28034,2803.433447074545
28035,2803.5334482676344
28036,2803.633449460724
28037,2803.7334506538136
28038,2803.8334518469032
28039,2803.933453039993
28040,2804.0334542330825
28041,2804.133455426172
28042,2804.2334566192617
28043,2804.3334578123513
28044,2804.433459005441
28045,2804.5334601985305
28046,2804.63346139162
28047,2804.7334625847097
28048,2804.8334637777994
28049,2804.933464970889
28050,2805.0334661639786
28051,2805.133467357068
28052,2805.233468550158
28053,2805.3334697432474
28054,2805.433470936337
28055,2805.5334721294266
28056,2805.6334733225162
28057,2805.733474515606
28058,2805.8334757086955
28059,2805.933476901785
28060,2806.0334780948747
28061,2806.1334792879643
28062,2806.2334804810544
28063,2806.333481674144
28064,2806.4334828672336
28065,2806.533484060323
28066,2806.633485253413
28067,2806.7334864465024
28068,2806.833487639592
28069,2806.9334888326816
28070,2807.0334900257712
28071,2807.133491218861
28072,2807.2334924119505
28073,2807.33349360504
28074,2807.4334947981297
28075,2807.5334959912193
28076,2807.633497184309
28077,2807.7334983773985
28078,2807.833499570488
28079,2807.9335007635777
28080,2808.0335019566674
28081,2808.133503149757
28082,2808.2335043428466
28083,2808.333505535936
28084,2808.433506729026
28085,2808.5335079221154
28086,2808.633509115205
28087,2808.7335103082946
28088,2808.8335115013842
28089,2808.933512694474
28090,2809.0335138875635
28091,2809.133515080653
28092,2809.2335162737427
28093,2809.3335174668323
28094,2809.4335186599224
28095,2809.533519853012
28096,2809.6335210461016
28097,2809.733522239191
28098,2809.833523432281
28099,2809.9335246253704
28100,2810.03352581846
28101,2810.1335270115496
28102,2810.2335282046392
28103,2810.333529397729
28104,2810.4335305908185
28105,2810.533531783908
28106,2810.6335329769977
28107,2810.7335341700873
28108,2810.833535363177
28109,2810.9335365562665
28110,2811.033537749356
28111,2811.1335389424457
28112,2811.2335401355353
28113,2811.333541328625
28114,2811.4335425217146
28115,2811.533543714804
28116,2811.633544907894
28117,2811.7335461009834
28118,2811.833547294073
28119,2811.9335484871626
28120,2812.0335496802522
28121,2812.133550873342
28122,2812.2335520664315
28123,2812.333553259521
28124,2812.4335544526107
28125,2812.5335556457003
28126,2812.6335568387904
28127,2812.73355803188
28128,2812.8335592249696
28129,2812.933560418059
28130,2813.033561611149
28131,2813.1335628042384
28132,2813.233563997328
28133,2813.3335651904176
28134,2813.4335663835072
28135,2813.533567576597
28136,2813.6335687696865
28137,2813.733569962776
28138,2813.8335711558657
28139,2813.9335723489553
28140,2814.033573542045
28141,2814.1335747351345
28142,2814.233575928224
28143,2814.3335771213137
28144,2814.4335783144033
28145,2814.533579507493
28146,2814.6335807005826
28147,2814.733581893672
28148,2814.833583086762
28149,2814.9335842798514
28150,2815.033585472941
28151,2815.1335866660306
28152,2815.2335878591202
28153,2815.33358905221
28154,2815.4335902452995
28155,2815.533591438389
28156,2815.6335926314787
28157,2815.7335938245683
28158,2815.8335950176584
28159,2815.933596210748
28160,2816.0335974038376
28161,2816.133598596927
28162,2816.233599790017
28163,2816.3336009831064
28164,2816.433602176196
28165,2816.5336033692856
28166,2816.6336045623752
28167,2816.733605755465
28168,2816.8336069485545
28169,2816.933608141644
28170,2817.0336093347337
28171,2817.1336105278233
28172,2817.233611720913
28173,2817.3336129140025
28174,2817.433614107092
